»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis ««««««««««««««««««««««««««««««««««««
»»»  Executed Version:	5.43.0
»»»  Vision Version:	5.43.2 (R)
»»»  Vision Compiled:	12/22/22
»»»  Driver Version:	5.43.1
»»»  Windows Version:	Windows 8, 8.1 or 10
»»»  Processor Information:	x86 (AMD or Intel) - 6 Processors
»»»  Tester Name:	PLC20323-466 (30V)
»»»  Tester S/N:	PLC20323-466
»»»  Internal Amp Type:	 30V RevH   5k
»»»  Internal Amp S/N:	iAB1-478/H     
»»»  Execution Count:	1
»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»««««««««««««««««««««««««««««««««««««««««««

Stored:	4/12/2025 - 18:32:8
Configured:	04/12/25 06:26:52 PM
Executed:	04/12/25 06:27:06 PM

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Sample Info ««««««««««««««««««««««««««««««««««««
Sample Name:	Internal Reference Cap
Lot Name:	N/A
Wafer Name:	N/A
Die Row/Column:	0/0
Capacitor Number:	0
Sample Area (cm2):	1.00e-04
Sample Thickness (µm):	3.00e-01

Amplifier:	Internal

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Tester Info «««««««««««««««««««««««««««««««««««
Tester Name:	PLC20323-466 (30V)
Tester Serial Number:	PLC20323-466
Return Signal Amp. Level:	1.9 [Index: 1]

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Hysteresis Info ««««««««««««««««««««««««««««««««««
Task Name:	Hyst-3
Volts:	8.00
Field:	266.67 (kV/cm)
DCBias:	0.00
DCField:	0.00 (kV/cm)
Hysteresis Period (ms):	1.00e+03
Preset:	Enabled
Preset Delay (ms):	1.00e+03
Profile:	Standard Bipolar

»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»»» Data «««««««««««««««««««««««««««««««««««««««
Points:	16001

Valid Data

Point	Time (ms)	Drive Voltage	Measured Polarization (µC/cm2)	Capacitance (µF)	Normalized Capacitance (µF/cm2)	Dielectric Constant	Instantaneous Current (mA)
8392	5.2444e+02	-0.7825	10.536031	6.427709	64277.086105	2.180013	-0.000022
8393	5.2450e+02	-0.7847	10.521564	6.842399	68423.994886	2.320659	-0.000023
8394	5.2456e+02	-0.7858	10.505343	7.671781	76717.812448	2.601951	-0.000026
8395	5.2463e+02	-0.7883	10.489998	7.257090	72570.903667	2.461305	-0.000025
8396	5.2469e+02	-0.7909	10.471147	8.915854	89158.538791	3.023889	-0.000030
8397	5.2475e+02	-0.7906	10.456241	-7.049745	-70497.449277	-2.390982	-0.000024
8398	5.2481e+02	-0.7935	10.440897	7.257090	72570.903667	2.461305	-0.000025
8399	5.2488e+02	-0.7951	10.424237	7.879127	78791.266839	2.672274	-0.000027
8400	5.2494e+02	-0.7992	10.412839	5.390981	53909.814153	1.828398	-0.000018
8401	5.2500e+02	-0.8002	10.394864	8.501163	85011.630010	2.883243	-0.000029
8402	5.2506e+02	-0.8019	10.379081	7.464436	74644.358058	2.531628	-0.000025
8403	5.2513e+02	-0.8041	10.363737	7.257090	72570.903667	2.461305	-0.000025
8404	5.2519e+02	-0.8073	10.349708	6.635054	66350.540496	2.250336	-0.000022
8405	5.2525e+02	-0.8086	10.332172	8.293818	82938.175620	2.812920	-0.000028
8406	5.2531e+02	-0.8091	10.317266	7.049745	70497.449277	2.390982	-0.000024
8407	5.2538e+02	-0.8125	10.304990	5.805672	58056.722934	1.969044	-0.000020
8408	5.2544e+02	-0.8129	10.285262	9.330545	93305.447572	3.164535	-0.000032
8409	5.2550e+02	-0.8173	10.267726	8.293818	82938.175620	2.812920	-0.000028
8410	5.2556e+02	-0.8173	10.255012	6.013018	60130.177324	2.039367	-0.000020
8411	5.2563e+02	-0.8205	10.235722	9.123199	91231.993181	3.094212	-0.000031
8412	5.2569e+02	-0.8213	10.221254	6.842399	68423.994886	2.320659	-0.000023
8413	5.2575e+02	-0.8234	10.204157	8.086472	80864.721229	2.742597	-0.000027
8414	5.2581e+02	-0.8266	10.191881	5.805672	58056.722934	1.969044	-0.000020
8415	5.2588e+02	-0.8292	10.172153	9.330545	93305.447572	3.164535	-0.000032
8416	5.2594e+02	-0.8289	10.155493	-7.879127	-78791.266839	-2.672274	-0.000027
8417	5.2600e+02	-0.8314	10.136642	8.915854	89158.538791	3.023889	-0.000030
8418	5.2606e+02	-0.8335	10.129189	3.524872	35248.724638	1.195491	-0.000012
8419	5.2613e+02	-0.8368	10.105953	10.989308	109893.082696	3.727119	-0.000037
8420	5.2619e+02	-0.8377	10.093239	6.013018	60130.177324	2.039367	-0.000020
8421	5.2625e+02	-0.8406	10.074388	8.915854	89158.538791	3.023889	-0.000030
8422	5.2631e+02	-0.8411	10.061674	6.013018	60130.177324	2.039367	-0.000020
8423	5.2638e+02	-0.8445	10.047645	6.635054	66350.540496	2.250336	-0.000022
8424	5.2644e+02	-0.8466	10.032301	7.257090	72570.903667	2.461305	-0.000025
8425	5.2650e+02	-0.8489	10.009504	10.781963	107819.628305	3.656796	-0.000036
8426	5.2656e+02	-0.8498	9.994159	7.257090	72570.903667	2.461305	-0.000025
8427	5.2663e+02	-0.8523	9.981007	6.220363	62203.631715	2.109690	-0.000021
8428	5.2669e+02	-0.8549	9.961279	9.330545	93305.447572	3.164535	-0.000032
8429	5.2675e+02	-0.8562	9.944181	8.086472	80864.721229	2.742597	-0.000027
8430	5.2681e+02	-0.8584	9.931905	5.805672	58056.722934	1.969044	-0.000020
8431	5.2688e+02	-0.8594	9.916123	7.464436	74644.358058	2.531628	-0.000025
8432	5.2694e+02	-0.8627	9.899463	7.879127	78791.266839	2.672274	-0.000027
8433	5.2700e+02	-0.8636	9.879296	9.537890	95378.901962	3.234858	-0.000032
8434	5.2706e+02	-0.8660	9.864829	6.842399	68423.994886	2.320659	-0.000023
8435	5.2713e+02	-0.8694	9.849485	7.257090	72570.903667	2.461305	-0.000025
8436	5.2719e+02	-0.8698	9.830195	9.123199	91231.993181	3.094212	-0.000031
8437	5.2725e+02	-0.8732	9.812659	8.293818	82938.175619	2.812920	-0.000028
8438	5.2731e+02	-0.8735	9.800383	5.805672	58056.722934	1.969044	-0.000020
8439	5.2738e+02	-0.8763	9.780655	9.330545	93305.447572	3.164535	-0.000032
8440	5.2744e+02	-0.8772	9.767064	6.427709	64277.086105	2.180013	-0.000022
8441	5.2750e+02	-0.8794	9.746897	9.537890	95378.901962	3.234858	-0.000032
8442	5.2756e+02	-0.8815	9.733745	6.220363	62203.631715	2.109690	-0.000021
8443	5.2763e+02	-0.8862	9.716209	8.293818	82938.175620	2.812920	-0.000028
8444	5.2769e+02	-0.8851	9.696919	-9.123199	-91231.993181	-3.094212	-0.000031
8445	5.2775e+02	-0.8889	9.679821	8.086472	80864.721229	2.742597	-0.000027
8446	5.2781e+02	-0.8891	9.664915	7.049745	70497.449277	2.390982	-0.000024
8447	5.2788e+02	-0.8923	9.644748	9.537890	95378.901962	3.234858	-0.000032
8448	5.2794e+02	-0.8937	9.632035	6.013018	60130.177324	2.039367	-0.000020
8449	5.2800e+02	-0.8969	9.613183	8.915854	89158.538791	3.023889	-0.000030
8450	5.2806e+02	-0.8971	9.596962	7.671781	76717.812448	2.601951	-0.000026
8451	5.2813e+02	-0.8991	9.577234	9.330545	93305.447572	3.164535	-0.000032
8452	5.2819e+02	-0.9016	9.561889	7.257090	72570.903667	2.461305	-0.000025
8453	5.2825e+02	-0.9029	9.544791	8.086472	80864.721229	2.742597	-0.000027
8454	5.2831e+02	-0.9055	9.526378	8.708508	87085.084400	2.953566	-0.000029
8455	5.2838e+02	-0.9069	9.507527	8.915854	89158.538791	3.023889	-0.000030
8456	5.2844e+02	-0.9088	9.491744	7.464436	74644.358058	2.531628	-0.000025
8457	5.2850e+02	-0.9127	9.472016	9.330545	93305.447572	3.164535	-0.000032
8458	5.2856e+02	-0.9135	9.454479	8.293818	82938.175619	2.812920	-0.000028
8459	5.2863e+02	-0.9164	9.436505	8.501163	85011.630010	2.883243	-0.000029
8460	5.2869e+02	-0.9177	9.421161	7.257090	72570.903667	2.461305	-0.000025
8461	5.2875e+02	-0.9205	9.404501	7.879127	78791.266839	2.672274	-0.000027
8462	5.2881e+02	-0.9219	9.387403	8.086472	80864.721229	2.742597	-0.000027
8463	5.2888e+02	-0.9226	9.364606	10.781963	107819.628305	3.656796	-0.000036
8464	5.2894e+02	-0.9255	9.348823	7.464436	74644.358058	2.531628	-0.000025
8465	5.2900e+02	-0.9277	9.329972	8.915854	89158.538791	3.023889	-0.000030
8466	5.2906e+02	-0.9301	9.311559	8.708508	87085.084400	2.953566	-0.000029
8467	5.2913e+02	-0.9322	9.296653	7.049745	70497.449277	2.390982	-0.000024
8468	5.2919e+02	-0.9320	9.278678	-8.501163	-85011.630010	-2.883243	-0.000029
8469	5.2925e+02	-0.9352	9.260265	8.708508	87085.084401	2.953566	-0.000029
8470	5.2931e+02	-0.9393	9.242729	8.293818	82938.175619	2.812920	-0.000028
8471	5.2938e+02	-0.9389	9.226508	-7.671781	-76717.812448	-2.601951	-0.000026
8472	5.2944e+02	-0.9407	9.207656	8.915854	89158.538791	3.023889	-0.000030
8473	5.2950e+02	-0.9455	9.190120	8.293818	82938.175620	2.812920	-0.000028
8474	5.2956e+02	-0.9454	9.168638	-10.159927	-101599.265134	-3.445827	-0.000034
8475	5.2963e+02	-0.9483	9.155047	6.427709	64277.086105	2.180013	-0.000022
8476	5.2969e+02	-0.9507	9.131373	11.196654	111966.537086	3.797442	-0.000038
8477	5.2975e+02	-0.9509	9.115590	7.464436	74644.358058	2.531628	-0.000025
8478	5.2981e+02	-0.9535	9.092793	10.781963	107819.628305	3.656796	-0.000036
8479	5.2988e+02	-0.9566	9.077887	7.049745	70497.449277	2.390982	-0.000024
8480	5.2994e+02	-0.9576	9.060351	8.293818	82938.175619	2.812920	-0.000028
8481	5.3000e+02	-0.9608	9.041500	8.915854	89158.538791	3.023889	-0.000030
8482	5.3006e+02	-0.9615	9.020894	9.745236	97452.356353	3.305181	-0.000033
8483	5.3013e+02	-0.9640	9.002481	8.708508	87085.084400	2.953566	-0.000029
8484	5.3019e+02	-0.9668	8.980561	10.367272	103672.719524	3.516150	-0.000035
8485	5.3025e+02	-0.9691	8.964778	7.464436	74644.358058	2.531628	-0.000025
8486	5.3031e+02	-0.9696	8.944173	9.745236	97452.356353	3.305181	-0.000033
8487	5.3038e+02	-0.9711	8.924883	9.123199	91231.993181	3.094212	-0.000031
8488	5.3044e+02	-0.9742	8.908662	7.671781	76717.812448	2.601951	-0.000026
8489	5.3050e+02	-0.9753	8.889810	8.915854	89158.538791	3.023889	-0.000030
8490	5.3056e+02	-0.9786	8.872274	8.293818	82938.175620	2.812920	-0.000028
8491	5.3063e+02	-0.9801	8.851669	9.745236	97452.356353	3.305181	-0.000033
8492	5.3069e+02	-0.9822	8.830625	9.952581	99525.810743	3.375504	-0.000034
8493	5.3075e+02	-0.9845	8.808705	10.367272	103672.719524	3.516150	-0.000035
8494	5.3081e+02	-0.9851	8.792922	7.464436	74644.358058	2.531628	-0.000025
8495	5.3088e+02	-0.9885	8.775386	8.293818	82938.175620	2.812920	-0.000028
8496	5.3094e+02	-0.9896	8.753027	10.574617	105746.173915	3.586473	-0.000036
8497	5.3100e+02	-0.9923	8.735491	8.293818	82938.175620	2.812920	-0.000028
8498	5.3106e+02	-0.9940	8.715324	9.537890	95378.901962	3.234858	-0.000032
8499	5.3113e+02	-0.9962	8.694719	9.745236	97452.356353	3.305181	-0.000033
8500	5.3119e+02	-0.9971	8.675429	9.123199	91231.993181	3.094212	-0.000031
8501	5.3125e+02	-1.0004	8.656578	8.915854	89158.538791	3.023889	-0.000030
8502	5.3131e+02	-1.0012	8.638603	8.501163	85011.630010	2.883243	-0.000029
8503	5.3138e+02	-1.0043	8.616683	10.367272	103672.719524	3.516150	-0.000035
8504	5.3144e+02	-1.0052	8.596516	9.537890	95378.901962	3.234858	-0.000032
8505	5.3150e+02	-1.0079	8.578541	8.501163	85011.630010	2.883243	-0.000029
8506	5.3156e+02	-1.0088	8.556621	10.367272	103672.719524	3.516150	-0.000035
8507	5.3163e+02	-1.0133	8.536454	9.537890	95378.901962	3.234858	-0.000032
8508	5.3169e+02	-1.0128	8.516726	-9.330545	-93305.447572	-3.164535	-0.000032
8509	5.3175e+02	-1.0159	8.493490	10.989308	109893.082696	3.727119	-0.000037
8510	5.3181e+02	-1.0168	8.474638	8.915854	89158.538791	3.023889	-0.000030
8511	5.3188e+02	-1.0203	8.455787	8.915854	89158.538791	3.023889	-0.000030
8512	5.3194e+02	-1.0214	8.435620	9.537890	95378.901962	3.234858	-0.000032
8513	5.3200e+02	-1.0233	8.411069	11.611345	116113.445867	3.938088	-0.000039
8514	5.3206e+02	-1.0260	8.397917	6.220363	62203.631715	2.109690	-0.000021
8515	5.3213e+02	-1.0295	8.372051	12.233381	122333.809039	4.149057	-0.000041
8516	5.3219e+02	-1.0291	8.351446	-9.745236	-97452.356353	-3.305181	-0.000033
8517	5.3225e+02	-1.0333	8.331279	9.537890	95378.901962	3.234858	-0.000032
8518	5.3231e+02	-1.0337	8.308920	10.574617	105746.173915	3.586473	-0.000036
8519	5.3238e+02	-1.0368	8.289192	9.330545	93305.447572	3.164535	-0.000032
8520	5.3244e+02	-1.0369	8.264203	11.818690	118186.900258	4.008411	-0.000040
8521	5.3250e+02	-1.0389	8.247543	7.879127	78791.266839	2.672274	-0.000027
8522	5.3256e+02	-1.0418	8.229130	8.708508	87085.084401	2.953566	-0.000029
8523	5.3263e+02	-1.0426	8.203703	12.026035	120260.354648	4.078734	-0.000041
8524	5.3269e+02	-1.0459	8.187481	7.671781	76717.812448	2.601951	-0.000026
8525	5.3275e+02	-1.0483	8.161615	12.233381	122333.809039	4.149057	-0.000041
8526	5.3281e+02	-1.0504	8.144956	7.879127	78791.266839	2.672274	-0.000027
8527	5.3288e+02	-1.0519	8.120405	11.611345	116113.445867	3.938088	-0.000039
8528	5.3294e+02	-1.0541	8.100238	9.537890	95378.901962	3.234858	-0.000032
8529	5.3300e+02	-1.0539	8.075688	-11.611345	-116113.445867	-3.938088	-0.000039
8530	5.3306e+02	-1.0580	8.056398	9.123199	91231.993181	3.094212	-0.000031
8531	5.3313e+02	-1.0600	8.037108	9.123199	91231.993181	3.094212	-0.000031
8532	5.3319e+02	-1.0617	8.013872	10.989308	109893.082696	3.727119	-0.000037
8533	5.3325e+02	-1.0637	7.993705	9.537890	95378.901962	3.234858	-0.000032
8534	5.3331e+02	-1.0654	7.966962	12.648072	126480.717820	4.289703	-0.000043
8535	5.3338e+02	-1.0684	7.948549	8.708508	87085.084400	2.953566	-0.000029
8536	5.3344e+02	-1.0696	7.924875	11.196654	111966.537086	3.797442	-0.000038
8537	5.3350e+02	-1.0713	7.902955	10.367272	103672.719524	3.516150	-0.000035
8538	5.3356e+02	-1.0723	7.880596	10.574617	105746.173915	3.586473	-0.000036
8539	5.3363e+02	-1.0753	7.859991	9.745236	97452.356353	3.305181	-0.000033
8540	5.3369e+02	-1.0787	7.837194	10.781963	107819.628305	3.656796	-0.000036
8541	5.3375e+02	-1.0791	7.816150	9.952581	99525.810743	3.375504	-0.000034
8542	5.3381e+02	-1.0801	7.793353	10.781963	107819.628305	3.656796	-0.000036
8543	5.3388e+02	-1.0841	7.772309	9.952581	99525.810743	3.375504	-0.000034
8544	5.3394e+02	-1.0857	7.747759	11.611345	116113.445867	3.938088	-0.000039
8545	5.3400e+02	-1.0876	7.724961	10.781963	107819.628305	3.656796	-0.000036
8546	5.3406e+02	-1.0908	7.698657	12.440726	124407.263429	4.219380	-0.000042
8547	5.3413e+02	-1.0923	7.679367	9.123199	91231.993181	3.094212	-0.000031
8548	5.3419e+02	-1.0934	7.658762	9.745236	97452.356353	3.305181	-0.000033
8549	5.3425e+02	-1.0963	7.635526	10.989308	109893.082696	3.727119	-0.000037
8550	5.3431e+02	-1.0981	7.614921	9.745236	97452.356353	3.305181	-0.000033
8551	5.3438e+02	-1.1001	7.585986	13.684799	136847.989772	4.641317	-0.000046
8552	5.3444e+02	-1.1016	7.565819	9.537890	95378.901962	3.234858	-0.000032
8553	5.3450e+02	-1.1043	7.548283	8.293818	82938.175620	2.812920	-0.000028
8554	5.3456e+02	-1.1060	7.520663	13.062763	130627.626601	4.430349	-0.000044
8555	5.3463e+02	-1.1077	7.500058	9.745236	97452.356353	3.305181	-0.000033
8556	5.3469e+02	-1.1079	7.478138	10.367272	103672.719524	3.516150	-0.000035
8557	5.3475e+02	-1.1121	7.450080	13.270108	132701.080991	4.500672	-0.000045
8558	5.3481e+02	-1.1141	7.428159	10.367272	103672.719524	3.516150	-0.000035
8559	5.3488e+02	-1.1163	7.405362	10.781963	107819.628305	3.656796	-0.000036
8560	5.3494e+02	-1.1185	7.380373	11.818690	118186.900258	4.008411	-0.000040
8561	5.3500e+02	-1.1205	7.354945	12.026035	120260.354648	4.078734	-0.000041
8562	5.3506e+02	-1.1222	7.335217	9.330545	93305.447572	3.164535	-0.000032
8563	5.3513e+02	-1.1230	7.311981	10.989308	109893.082696	3.727119	-0.000037
8564	5.3519e+02	-1.1262	7.284800	12.855417	128554.172210	4.360026	-0.000043
8565	5.3525e+02	-1.1281	7.263757	9.952581	99525.810743	3.375504	-0.000034
8566	5.3531e+02	-1.1301	7.240521	10.989308	109893.082696	3.727119	-0.000037
8567	5.3538e+02	-1.1307	7.215532	11.818690	118186.900258	4.008411	-0.000040
8568	5.3544e+02	-1.1328	7.190981	11.611345	116113.445867	3.938088	-0.000039
8569	5.3550e+02	-1.1356	7.165553	12.026035	120260.354648	4.078734	-0.000041
8570	5.3556e+02	-1.1380	7.145825	9.330545	93305.447572	3.164535	-0.000032
8571	5.3563e+02	-1.1404	7.118205	13.062763	130627.626601	4.430349	-0.000044
8572	5.3569e+02	-1.1405	7.094531	11.196654	111966.537086	3.797442	-0.000038
8573	5.3575e+02	-1.1436	7.070419	11.403999	114039.991477	3.867765	-0.000039
8574	5.3581e+02	-1.1449	7.048937	10.159927	101599.265134	3.445827	-0.000034
8575	5.3588e+02	-1.1472	7.024386	11.611345	116113.445867	3.938088	-0.000039
8576	5.3594e+02	-1.1501	6.997205	12.855417	128554.172210	4.360026	-0.000043
8577	5.3600e+02	-1.1530	6.969147	13.270108	132701.080991	4.500672	-0.000045
8578	5.3606e+02	-1.1539	6.951610	8.293818	82938.175620	2.812920	-0.000028
8579	5.3613e+02	-1.1560	6.927498	11.403999	114039.991477	3.867765	-0.000039
8580	5.3619e+02	-1.1576	6.901194	12.440726	124407.263429	4.219380	-0.000042
8581	5.3625e+02	-1.1600	6.874451	12.648072	126480.717820	4.289703	-0.000043
8582	5.3631e+02	-1.1608	6.846393	13.270108	132701.080991	4.500672	-0.000045
8583	5.3638e+02	-1.1642	6.825349	9.952581	99525.810743	3.375504	-0.000034
8584	5.3644e+02	-1.1641	6.799921	-12.026035	-120260.354648	-4.078734	-0.000041
8585	5.3650e+02	-1.1683	6.773617	12.440726	124407.263429	4.219380	-0.000042
8586	5.3656e+02	-1.1695	6.747751	12.233381	122333.809039	4.149057	-0.000041
8587	5.3663e+02	-1.1709	6.721008	12.648072	126480.717820	4.289703	-0.000043
8588	5.3669e+02	-1.1729	6.698211	10.781963	107819.628305	3.656796	-0.000036
8589	5.3675e+02	-1.1764	6.674537	11.196654	111966.537086	3.797442	-0.000038
8590	5.3681e+02	-1.1785	6.649986	11.611345	116113.445867	3.938088	-0.000039
8591	5.3688e+02	-1.1806	6.622805	12.855417	128554.172210	4.360026	-0.000043
8592	5.3694e+02	-1.1813	6.599569	10.989308	109893.082696	3.727119	-0.000037
8593	5.3700e+02	-1.1837	6.566689	15.550908	155509.079287	5.274224	-0.000053
8594	5.3706e+02	-1.1849	6.545645	9.952581	99525.810743	3.375504	-0.000034
8595	5.3713e+02	-1.1875	6.519779	12.233381	122333.809039	4.149057	-0.000041
8596	5.3719e+02	-1.1894	6.493913	12.233381	122333.809039	4.149057	-0.000041
8597	5.3725e+02	-1.1914	6.468047	12.233381	122333.809039	4.149057	-0.000041
8598	5.3731e+02	-1.1941	6.441742	12.440726	124407.263429	4.219380	-0.000042
8599	5.3738e+02	-1.1965	6.416315	12.026035	120260.354648	4.078734	-0.000041
8600	5.3744e+02	-1.1980	6.392641	11.196654	111966.537086	3.797442	-0.000038
8601	5.3750e+02	-1.2006	6.360637	15.136217	151362.170506	5.133578	-0.000051
8602	5.3756e+02	-1.2022	6.335209	12.026035	120260.354648	4.078734	-0.000041
8603	5.3763e+02	-1.2035	6.311974	10.989308	109893.082696	3.727119	-0.000037
8604	5.3769e+02	-1.2055	6.281285	14.514181	145141.807334	4.922609	-0.000049
8605	5.3775e+02	-1.2074	6.260242	9.952581	99525.810743	3.375504	-0.000034
8606	5.3781e+02	-1.2088	6.226484	15.965599	159655.988068	5.414870	-0.000054
8607	5.3788e+02	-1.2101	6.210263	7.671781	76717.812448	2.601951	-0.000026
8608	5.3794e+02	-1.2138	6.174314	17.002326	170023.260020	5.766485	-0.000058
8609	5.3800e+02	-1.2161	6.150640	11.196654	111966.537086	3.797442	-0.000038
8610	5.3806e+02	-1.2169	6.123458	12.855417	128554.172210	4.360026	-0.000043
8611	5.3813e+02	-1.2197	6.097154	12.440726	124407.263429	4.219380	-0.000042
8612	5.3819e+02	-1.2222	6.065150	15.136217	151362.170506	5.133578	-0.000051
8613	5.3825e+02	-1.2241	6.039723	12.026035	120260.354648	4.078734	-0.000041
8614	5.3831e+02	-1.2250	6.010788	13.684799	136847.989772	4.641317	-0.000046
8615	5.3838e+02	-1.2280	5.986237	11.611345	116113.445867	3.938088	-0.000039
8616	5.3844e+02	-1.2288	5.955987	14.306835	143068.352944	4.852286	-0.000048
8617	5.3850e+02	-1.2325	5.928805	12.855417	128554.172210	4.360026	-0.000043
8618	5.3856e+02	-1.2332	5.898994	14.099490	140994.898553	4.781963	-0.000048
8619	5.3863e+02	-1.2356	5.871374	13.062763	130627.626601	4.430349	-0.000044
8620	5.3869e+02	-1.2381	5.842878	13.477454	134774.535382	4.570995	-0.000046
8621	5.3875e+02	-1.2394	5.815696	12.855417	128554.172210	4.360026	-0.000043
8622	5.3881e+02	-1.2418	5.787638	13.270108	132701.080991	4.500672	-0.000045
8623	5.3888e+02	-1.2442	5.761334	12.440726	124407.263429	4.219380	-0.000042
8624	5.3894e+02	-1.2450	5.732837	13.477454	134774.535382	4.570995	-0.000046
8625	5.3900e+02	-1.2472	5.702149	14.514181	145141.807334	4.922609	-0.000049
8626	5.3906e+02	-1.2498	5.673214	13.684799	136847.989772	4.641317	-0.000046
8627	5.3913e+02	-1.2517	5.645594	13.062763	130627.626601	4.430349	-0.000044
8628	5.3919e+02	-1.2541	5.618851	12.648072	126480.717820	4.289703	-0.000043
8629	5.3925e+02	-1.2551	5.588601	14.306835	143068.352944	4.852286	-0.000048
8630	5.3931e+02	-1.2563	5.559666	13.684799	136847.989772	4.641317	-0.000046
8631	5.3938e+02	-1.2600	5.528101	14.928872	149288.716115	5.063255	-0.000051
8632	5.3944e+02	-1.2599	5.500043	-13.270108	-132701.080991	-4.500672	-0.000045
8633	5.3950e+02	-1.2640	5.471108	13.684799	136847.989772	4.641317	-0.000046
8634	5.3956e+02	-1.2658	5.439981	14.721526	147215.261725	4.992932	-0.000050
8635	5.3963e+02	-1.2672	5.413676	12.440726	124407.263429	4.219380	-0.000042
8636	5.3969e+02	-1.2690	5.381234	15.343562	153435.624896	5.203901	-0.000052
8637	5.3975e+02	-1.2715	5.351861	13.892144	138921.444163	4.711640	-0.000047
8638	5.3981e+02	-1.2733	5.319857	15.136217	151362.170506	5.133578	-0.000051
8639	5.3988e+02	-1.2749	5.289169	14.514181	145141.807334	4.922609	-0.000049
8640	5.3994e+02	-1.2777	5.261987	12.855417	128554.172210	4.360026	-0.000043
8641	5.4000e+02	-1.2791	5.232614	13.892144	138921.444163	4.711640	-0.000047
8642	5.4006e+02	-1.2823	5.201487	14.721526	147215.261725	4.992932	-0.000050
8643	5.4013e+02	-1.2827	5.169045	15.343562	153435.624896	5.203901	-0.000052
8644	5.4019e+02	-1.2851	5.139233	14.099490	140994.898553	4.781963	-0.000048
8645	5.4025e+02	-1.2883	5.107668	14.928872	149288.716115	5.063255	-0.000051
8646	5.4031e+02	-1.2894	5.077418	14.306835	143068.352944	4.852286	-0.000048
8647	5.4038e+02	-1.2914	5.044099	15.758253	157582.533677	5.344547	-0.000053
8648	5.4044e+02	-1.2943	5.016918	12.855417	128554.172210	4.360026	-0.000043
8649	5.4050e+02	-1.2970	4.980530	17.209671	172096.714411	5.836808	-0.000058
8650	5.4056e+02	-1.2975	4.952910	13.062763	130627.626601	4.430349	-0.000044
8651	5.4063e+02	-1.2995	4.922660	14.306835	143068.352944	4.852286	-0.000048
8652	5.4069e+02	-1.3010	4.888903	15.965599	159655.988068	5.414870	-0.000054
8653	5.4075e+02	-1.3038	4.856022	15.550908	155509.079287	5.274224	-0.000053
8654	5.4081e+02	-1.3044	4.828402	13.062763	130627.626601	4.430349	-0.000044
8655	5.4088e+02	-1.3068	4.795522	15.550908	155509.079287	5.274224	-0.000053
8656	5.4094e+02	-1.3096	4.758695	17.417017	174170.168801	5.907131	-0.000059
8657	5.4100e+02	-1.3116	4.730199	13.477454	134774.535382	4.570995	-0.000046
8658	5.4106e+02	-1.3151	4.697757	15.343562	153435.624896	5.203901	-0.000052
8659	5.4113e+02	-1.3156	4.665753	15.136217	151362.170506	5.133578	-0.000051
8660	5.4119e+02	-1.3181	4.635941	14.099490	140994.898553	4.781963	-0.000048
8661	5.4125e+02	-1.3200	4.599992	17.002326	170023.260020	5.766485	-0.000058
8662	5.4131e+02	-1.3213	4.569742	14.306835	143068.352944	4.852286	-0.000048
8663	5.4138e+02	-1.3232	4.534231	16.794981	167949.805630	5.696162	-0.000057
8664	5.4144e+02	-1.3254	4.503104	14.721526	147215.261725	4.992932	-0.000050
8665	5.4150e+02	-1.3268	4.469785	15.758253	157582.533677	5.344547	-0.000053
8666	5.4156e+02	-1.3299	4.434712	16.587635	165876.351239	5.625839	-0.000056
8667	5.4163e+02	-1.3319	4.403585	14.721526	147215.261725	4.992932	-0.000050
8668	5.4169e+02	-1.3331	4.370266	15.758253	157582.533677	5.344547	-0.000053
8669	5.4175e+02	-1.3377	4.334317	17.002326	170023.260020	5.766485	-0.000058
8670	5.4181e+02	-1.3379	4.299683	16.380290	163802.896849	5.555516	-0.000055
8671	5.4188e+02	-1.3396	4.266802	15.550908	155509.079287	5.274224	-0.000053
8672	5.4194e+02	-1.3408	4.233483	15.758253	157582.533677	5.344547	-0.000053
8673	5.4200e+02	-1.3450	4.197972	16.794981	167949.805630	5.696162	-0.000057
8674	5.4206e+02	-1.3448	4.164653	-15.758253	-157582.533677	-5.344547	-0.000053
8675	5.4213e+02	-1.3490	4.133965	14.514181	145141.807334	4.922609	-0.000049
8676	5.4219e+02	-1.3502	4.094508	18.661090	186610.895144	6.329069	-0.000063
8677	5.4225e+02	-1.3511	4.064696	14.099490	140994.898553	4.781963	-0.000048
8678	5.4231e+02	-1.3541	4.026116	18.246399	182463.986363	6.188423	-0.000062
8679	5.4238e+02	-1.3551	3.989729	17.209671	172096.714410	5.836808	-0.000058
8680	5.4244e+02	-1.3572	3.955971	15.965599	159655.988068	5.414870	-0.000054
8681	5.4250e+02	-1.3606	3.925283	14.514181	145141.807334	4.922609	-0.000049
8682	5.4256e+02	-1.3611	3.887141	18.039053	180390.531972	6.118100	-0.000061
8683	5.4263e+02	-1.3641	3.851630	16.794981	167949.805630	5.696162	-0.000057
8684	5.4269e+02	-1.3651	3.815242	17.209671	172096.714410	5.836808	-0.000058
